iata_code,airport_name,city,state_province,country_code,country_name,latitude,longitude,timezone
AAA,Anaa Airport,Anaa,,PF,French Polynesia,-17.3506654,-145.5111199,Pacific/Tahiti
AAB,Arrabury Airport,Tanbar,Queensland,AU,Australia,-26.6967835,141.049092,Australia/Brisbane
AAC,El Arish International Airport,Arish,North Sinai,EG,Egypt,31.0742836,33.8291715,Africa/Cairo
AAD,Adado Airport,Adado,,SO,Somalia,6.0962864,46.6377084,Africa/Mogadishu
AAE,Les Salines Airport,Annaba,Annaba,DZ,Algeria,36.821392,7.811857,Africa/Algiers
AAF,Apalachicola Regional Airport,Apalachicola,Florida,US,United States,29.7302356,-85.0296447,America/New_York
AAG,Arapoti Airport,Jaguariaiva,Parana,BR,Brazil,-24.1037812,-49.7894944,America/Sao_Paulo
AAH,Aachen-Merzbruck Airport,Aachen,North Rhine-Westphalia,DE,Germany,50.75,6.133333,Europe/Berlin
AAI,Arraias Airport,Campos Belos,Goias,BR,Brazil,-12.916667,-46.933334,America/Araguaina
AAL,Aalborg Airport,Aalborg,North Denmark,DK,Denmark,57.092789,9.849164,Europe/Copenhagen
AAM,Mala Mala Airport,Mala Mala,Mpumalanga,ZA,South Africa,-24.818056,31.544444,Africa/Johannesburg
AAN,Al Ain International Airport,Al Ain,Abu Dhabi,AE,United Arab Emirates,24.261667,55.609167,Asia/Dubai
AAO,Anaco Airport,Anaco,Anzoategui,VE,Venezuela,9.430028,-64.470556,America/Caracas
AAQ,Anapa Airport,Anapa,Krasnodar Krai,RU,Russia,45.002097,37.347267,Europe/Moscow
AAR,Aarhus Airport,Aarhus,Central Denmark,DK,Denmark,56.300017,10.619008,Europe/Copenhagen
AAT,Altay Airport,Altay,Xinjiang,CN,China,47.749667,88.080833,Asia/Urumqi
AAU,Asau Airport,Asau,Savai'i,WS,Samoa,-13.505,172.6275,Pacific/Apia
AAY,Al Ghaydah Airport,Al Ghaydah,Al Mahrah,YE,Yemen,16.191667,52.175,Asia/Aden
ABA,Abakan Airport,Abakan,Khakassia,RU,Russia,53.740006,91.385006,Asia/Krasnoyarsk
ABB,Asaba International Airport,Asaba,Delta,NG,Nigeria,6.204833,6.658167,Africa/Lagos
ABC,Albacete Airport,Albacete,Castilla-La Mancha,ES,Spain,38.948519,-1.863528,Europe/Madrid
ABD,Abadan Airport,Abadan,Khuzestan,IR,Iran,30.371111,48.228333,Asia/Tehran
ABE,Lehigh Valley International Airport,Allentown,Pennsylvania,US,United States,40.652083,-75.440806,America/New_York
ABF,Abaiang Airport,Abaiang,,KI,Kiribati,1.798611,173.041389,Pacific/Tarawa
ABH,Alpha Airport,Alpha,Queensland,AU,Australia,-23.646667,146.583333,Australia/Brisbane
ABI,Abilene Regional Airport,Abilene,Texas,US,United States,32.411319,-99.681897,America/Chicago
ABJ,Felix Houphouet Boigny International Airport,Abidjan,Lagunes,CI,Cote d'Ivoire,5.261386,-3.926294,Africa/Abidjan
ABL,Ambler Airport,Ambler,Alaska,US,United States,67.106389,-157.856944,America/Anchorage
ABM,Bamaga Airport,Bamaga,Queensland,AU,Australia,-10.950833,142.459167,Australia/Brisbane
ABN,Albina Airport,Albina,Marowijne,SR,Suriname,5.506944,-54.050556,America/Paramaribo
ABO,Aboisso Airport,Aboisso,Comoe,CI,Cote d'Ivoire,5.471111,-3.207778,Africa/Abidjan
ABQ,Albuquerque International Sunport,Albuquerque,New Mexico,US,United States,35.040222,-106.609194,America/Denver
ABR,Aberdeen Regional Airport,Aberdeen,South Dakota,US,United States,45.449097,-98.421806,America/Chicago
ABS,Abu Simbel Airport,Abu Simbel,Aswan,EG,Egypt,22.375833,31.611667,Africa/Cairo
ABT,Al Aqiq Airport,Al Baha,Al Bahah,SA,Saudi Arabia,20.296111,41.634167,Asia/Riyadh
ABU,Haliwen Airport,Atambua,East Nusa Tenggara,ID,Indonesia,-9.066111,124.891667,Asia/Makassar
ABV,Nnamdi Azikiwe International Airport,Abuja,Federal Capital Territory,NG,Nigeria,9.006792,7.263172,Africa/Lagos
ABW,Abau Airport,Abau,Central,PG,Papua New Guinea,-10.833333,148.233333,Pacific/Port_Moresby
ABX,Albury Airport,Albury,New South Wales,AU,Australia,-36.067778,146.958056,Australia/Sydney
ABY,Southwest Georgia Regional Airport,Albany,Georgia,US,United States,31.535069,-84.194458,America/New_York
ABZ,Aberdeen Airport,Aberdeen,Scotland,GB,United Kingdom,57.201944,-2.197778,Europe/London
ACA,General Juan N Alvarez International Airport,Acapulco,Guerrero,MX,Mexico,16.757050,-99.753972,America/Mexico_City
ACB,Antrim County Airport,Bellaire,Michigan,US,United States,44.988611,-85.193611,America/New_York
ACC,Kotoka International Airport,Accra,Greater Accra,GH,Ghana,5.605186,-0.166786,Africa/Accra
ACD,Acandi Airport,Acandi,Choco,CO,Colombia,8.516667,-77.291667,America/Bogota
ACE,Arrecife Airport,Arrecife,Canary Islands,ES,Spain,28.945464,-13.605225,Atlantic/Canary
ACH,St Gallen Altenrhein Airport,Altenrhein,St. Gallen,CH,Switzerland,47.485003,9.560797,Europe/Zurich
ACI,Alderney Airport,Alderney,Alderney,GG,Guernsey,49.706111,-2.214722,Europe/Guernsey
ACK,Nantucket Memorial Airport,Nantucket,Massachusetts,US,United States,41.253050,-70.060172,America/New_York
ACL,Zabol Airport,Zabol,Sistan and Baluchestan,IR,Iran,31.098333,61.543889,Asia/Tehran
ACM,Arica Airport,Arica,Arica y Parinacota,CL,Chile,-18.348542,-70.338792,America/Santiago
ACP,Sarir Airport,Sarir,Cyrenaica,LY,Libya,27.683333,22.716667,Africa/Tripoli
ACQ,Anoka County-Blaine Airport,Blaine,Minnesota,US,United States,45.145000,-93.211700,America/Chicago
ACR,Araracuara Airport,Araracuara,Caqueta,CO,Colombia,-0.583333,-72.4,America/Bogota
ACS,Achinsk Airport,Achinsk,Krasnoyarsk Krai,RU,Russia,56.2667,90.4833,Asia/Krasnoyarsk
ACT,Waco Regional Airport,Waco,Texas,US,United States,31.611289,-97.230519,America/Chicago
ACV,Arcata-Eureka Airport,McKinleyville,California,US,United States,40.978111,-124.108611,America/Los_Angeles
ACY,Atlantic City International Airport,Egg Harbor Township,New Jersey,US,United States,39.457583,-74.577167,America/New_York
ACZ,Zabol Airport,Zabol,Sistan and Baluchestan,IR,Iran,31.098333,61.543889,Asia/Tehran
ADA,Adana Sakirpasa Airport,Adana,Adana,TR,Turkey,35.280389,35.339667,Europe/Istanbul
ADB,Adnan Menderes Airport,Izmir,Izmir,TR,Turkey,38.292400,27.156953,Europe/Istanbul
ADC,Andakombe Airport,Andakombe,Southern Highlands,PG,Papua New Guinea,-6.083333,143.25,Pacific/Port_Moresby
ADD,Addis Ababa Bole International Airport,Addis Ababa,Addis Ababa,ET,Ethiopia,8.977889,38.799319,Africa/Addis_Ababa
ADE,Aden International Airport,Aden,Aden,YE,Yemen,12.829542,45.028792,Asia/Aden
ADF,Adiyaman Airport,Adiyaman,Adiyaman,TR,Turkey,37.731394,38.468867,Europe/Istanbul
ADG,Lenawee County Airport,Adrian,Michigan,US,United States,41.866936,-84.077447,America/New_York
ADH,Aldan Airport,Aldan,Sakha Republic,RU,Russia,58.6,125.4,Asia/Yakutsk
ADI,Arandis Airport,Arandis,Erongo,NA,Namibia,-22.416667,14.966667,Africa/Windhoek
ADJ,Amindivi Airport,Amini,Lakshadweep,IN,India,11.122222,72.738889,Asia/Kolkata
ADK,Adak Airport,Adak,Alaska,US,United States,51.877964,-176.645972,America/Adak
ADL,Adelaide Airport,Adelaide,South Australia,AU,Australia,-34.945,138.530556,Australia/Adelaide
ADM,Ardmore Municipal Airport,Ardmore,Oklahoma,US,United States,34.303056,-97.019444,America/Chicago
ADN,Lamidanda Airport,Lamidanda,Khotang,NP,Nepal,27.253333,86.671667,Asia/Kathmandu
ADO,Andong Airport,Andong,Gyeongsangbuk-do,KR,South Korea,36.629722,128.849722,Asia/Seoul
ADP,Ampara Airport,Ampara,Eastern,LK,Sri Lanka,7.3333,81.65,Asia/Colombo
ADQ,Kodiak Airport,Kodiak,Alaska,US,United States,57.749967,-152.494336,America/Anchorage
